Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1,Max Aarons,eng ENG,"DF,MF",Valencia,25-128,2000,1.2,1,0,0,0,1,0,2,0,3,0,0,0,5,2,1,66.7,Matches
2,Rodrigo Abajas,es ESP,DF,Valencia,22-000,2003,0.7,1,0,0,2,0,1,1,1,2,0,0,0,2,0,1,0.0,Matches
3,Abel,es ESP,DF,Osasuna,24-264,2000,22.4,3,0,0,24,32,3,83,18,35,0,1,0,105,19,17,52.8,Matches
4,Nabil Aberdin,fr FRA,MF,Getafe,22-262,2002,2.9,1,0,0,7,6,0,0,0,4,0,0,0,8,10,3,76.9,Matches
5,Abdel Abqar,ma MAR,DF,Alavés,26-063,1999,27.4,13,0,0,47,31,2,5,39,23,1,2,0,87,40,35,53.3,Matches
6,Akor Adams,ng NGA,FW,Sevilla,25-103,2000,1.5,0,0,0,1,0,1,0,0,0,0,0,0,4,6,10,37.5,Matches
7,Adrián,es ESP,GK,Betis,38-129,1987,15.0,3,0,0,0,3,0,0,0,0,0,0,0,14,2,1,66.7,Matches
8,Julen Agirrezabala,es ESP,GK,Athletic Club,24-137,2000,13.4,1,1,0,3,1,0,0,0,0,0,2,0,21,5,0,100.0,Matches
9,Lucien Agoume,fr FRA,MF,Sevilla,23-092,2002,20.5,4,1,0,42,6,2,14,35,25,0,1,0,117,40,37,51.9,Matches
10,Álvaro Aguado,es ESP,MF,Espanyol,29-011,1996,4.8,3,0,0,5,7,0,12,4,2,0,0,0,35,3,2,60.0,Matches
11,Lorenzo Aguado,es ESP,DF,Real Madrid,22-235,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
12,Nayef Aguerd,ma MAR,DF,Real Sociedad,29-043,1996,19.6,5,0,0,11,19,0,2,13,24,0,1,0,73,61,32,65.6,Matches
13,Joseph Aidoo,gh GHA,DF,Valladolid,29-225,1995,6.0,0,0,0,2,2,0,0,4,5,0,0,0,25,6,8,42.9,Matches
14,Joseph Aidoo,gh GHA,DF,Celta Vigo,29-225,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
15,Ilias Akhomach,ma MAR,"MF,FW",Villarreal,21-026,2004,6.5,1,0,0,9,21,1,18,3,7,0,0,0,30,6,6,50.0,Matches
16,David Alaba,at AUT,DF,Real Madrid,32-322,1992,3.5,1,0,0,2,0,0,3,6,0,0,0,0,8,4,1,80.0,Matches
17,Raúl Albiol,es ESP,DF,Villarreal,39-250,1985,13.2,5,0,0,11,6,0,0,6,9,0,2,1,44,29,14,67.4,Matches
18,Omar Alderete,py PAR,DF,Getafe,28-137,1996,31.0,8,0,0,32,10,8,6,37,27,1,4,0,112,96,48,66.7,Matches
19,Carles Aleñá,es ESP,"MF,FW",Getafe,27-127,1998,5.0,1,0,0,8,11,2,6,0,3,0,0,0,12,10,9,52.6,Matches
20,Carles Aleñá,es ESP,"MF,FW",Alavés,27-127,1998,8.5,1,0,0,7,19,0,24,2,10,0,0,0,31,7,6,53.8,Matches
21,Alfon,es ESP,"FW,MF",Celta Vigo,26-008,1999,13.5,1,1,0,15,27,6,35,4,2,1,0,0,35,3,12,20.0,Matches
22,Tadeo Allende,ar ARG,FW,Celta Vigo,26-081,1999,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
23,Domingos André Ribeiro Almeida,pt POR,"MF,FW",Valencia,24-347,2000,20.2,2,0,0,27,34,2,60,8,30,0,0,0,80,4,15,21.1,Matches
24,Iker Almena,es ESP,"FW,DF",Girona,21-008,2004,0.5,0,0,0,0,1,0,4,0,0,0,0,0,2,0,0,,Matches
25,Marcos Alonso,es ESP,DF,Celta Vigo,34-135,1990,27.5,9,2,1,29,27,2,38,34,20,0,1,0,166,62,41,60.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
26,Adrià Altimira,es ESP,"DF,FW",Leganés,24-045,2001,14.1,5,0,0,24,21,3,17,14,16,0,1,0,56,9,16,36.0,Matches
27,Sergi Altimira,es ESP,MF,Betis,23-260,2001,19.5,3,0,0,31,31,0,4,20,32,1,0,0,104,10,19,34.5,Matches
28,Hugo Álvarez,es ESP,"MF,DF",Celta Vigo,21-314,2003,17.3,6,0,0,24,16,3,31,8,9,0,1,0,78,6,11,35.3,Matches
29,Julián Álvarez,ar ARG,FW,Atlético Madrid,25-101,2000,25.2,5,0,0,26,7,7,60,0,16,0,0,0,69,13,31,29.5,Matches
30,Yeray Álvarez,es ESP,DF,Athletic Club,30-108,1995,17.8,4,0,0,12,14,0,3,33,13,0,0,0,75,39,31,55.7,Matches
31,Selim Amallah,ma MAR,MF,Valladolid,28-178,1996,14.8,6,0,0,30,26,1,31,14,17,0,0,0,68,5,16,23.8,Matches
32,Amath,sn SEN,"FW,DF",Valladolid,28-300,1996,3.9,1,0,0,3,5,2,6,2,0,0,0,0,12,1,6,14.3,Matches
33,Marcos André,br BRA,FW,Valladolid,28-204,1996,13.2,5,0,0,12,28,5,1,3,6,0,0,0,44,47,44,51.6,Matches
34,Leandro Antonetti,pr PUR,FW,Sevilla,22-119,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
35,Antoniu,es ESP,"MF,FW",Espanyol,22-249,2002,9.8,3,0,0,18,20,4,18,7,9,0,0,0,33,6,14,30.0,Matches
36,Antony,br BRA,FW,Betis,25-077,2000,12.2,1,1,0,9,22,0,32,9,7,1,0,0,61,4,12,25.0,Matches
37,Anuar,ma MAR,"MF,FW",Valladolid,30-117,1995,16.8,7,0,0,28,39,9,19,15,24,1,0,0,62,20,31,39.2,Matches
38,Aritz Arambarri,es ESP,DF,Leganés,27-101,1998,2.0,0,0,0,0,0,0,0,3,1,0,0,0,4,6,8,42.9,Matches
39,Mauro Arambarri,uy URU,MF,Getafe,29-224,1995,26.9,10,0,0,47,50,3,14,13,26,0,0,0,119,55,50,52.4,Matches
40,Jon Aramburu,ve VEN,DF,Real Sociedad,22-293,2002,25.7,8,0,0,49,40,3,42,28,67,0,1,0,120,38,31,55.1,Matches
41,Ronald Araújo,uy URU,DF,Barcelona,26-066,1999,7.1,2,0,0,9,3,0,0,8,9,0,0,0,23,30,18,62.5,Matches
42,Adu Ares,es ESP,FW,Athletic Club,23-212,2001,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,Matches
43,Jesús Areso,es ESP,DF,Osasuna,25-314,1999,30.2,7,0,0,30,17,7,147,8,34,0,0,0,105,25,17,59.5,Matches
44,David Argüelles,es ESP,MF,Getafe,23-131,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
45,José Arnaiz,es ESP,"MF,FW",Osasuna,30-027,1995,1.4,0,0,0,0,5,3,13,3,4,0,0,0,15,1,3,25.0,Matches
46,Sergio Arribas,es ESP,DF,Betis,22-091,2003,1.0,0,0,0,0,0,0,0,3,4,0,0,0,3,1,0,100.0,Matches
47,Takuma Asano,jp JPN,"FW,MF",Mallorca,30-183,1994,11.7,0,0,0,5,15,6,20,6,9,0,0,0,42,5,26,16.1,Matches
48,Raúl Asencio,es ESP,DF,Real Madrid,22-088,2003,15.9,2,0,0,7,18,1,0,12,13,0,0,0,64,27,12,69.2,Matches
49,Iago Aspas,es ESP,"FW,MF",Celta Vigo,37-284,1987,18.2,5,1,1,16,31,5,12,7,8,1,0,0,52,7,8,46.7,Matches
50,Yaser Asprilla,co COL,"FW,MF",Girona,21-174,2003,12.8,2,0,0,10,21,1,78,5,10,0,0,0,49,3,2,60.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
51,Ezequiel Ávila,ar ARG,FW,Betis,31-095,1994,7.5,5,1,0,13,18,5,29,2,3,0,0,0,28,6,8,42.9,Matches
52,Adam Aznou,ma MAR,DF,Valladolid,18-344,2006,8.5,1,0,0,13,13,0,9,9,19,0,0,0,48,8,2,80.0,Matches
53,César Azpilicueta,es ESP,DF,Atlético Madrid,35-257,1989,8.2,1,0,0,7,5,2,3,3,12,0,0,0,22,11,12,47.8,Matches
54,Papa Ba,es ESP,MF,Girona,20-242,2004,0.5,0,0,0,1,4,0,1,0,1,0,0,0,1,0,0,,Matches
55,Loïc Bade,fr FRA,DF,Sevilla,25-031,2000,28.7,6,0,0,24,9,0,8,29,25,0,1,0,134,63,27,70.0,Matches
56,Alex Baena,es ESP,MF,Villarreal,23-296,2001,26.2,9,0,0,40,41,4,195,21,14,0,0,0,135,15,18,45.5,Matches
57,Juma Bah,sl SLE,DF,Valladolid,19-031,2006,9.6,1,0,0,6,6,0,0,12,7,0,0,0,35,31,13,70.5,Matches
58,Eric Bailly,ci CIV,DF,Villarreal,31-030,1994,6.9,2,1,0,7,1,0,0,6,4,0,1,0,19,11,7,61.1,Matches
59,Stefan Bajcetic,es ESP,"MF,DF",Las Palmas,20-202,2004,10.2,4,0,0,20,13,0,4,15,14,0,1,0,59,15,12,55.6,Matches
60,Cédric Bakambu,cd COD,FW,Betis,34-031,1991,6.9,4,0,0,21,6,11,2,0,4,1,0,0,20,12,26,31.6,Matches
61,Alejandro Balde,es ESP,DF,Barcelona,21-206,2003,23.1,2,0,0,14,35,0,65,5,10,0,0,0,108,14,8,63.6,Matches
62,Iván Balliu,al ALB,DF,Rayo Vallecano,33-131,1992,11.0,2,0,0,15,11,1,16,10,12,0,0,0,35,14,21,40.0,Matches
63,Jonathan Bamba,ci CIV,"FW,MF",Celta Vigo,29-047,1996,9.0,1,0,0,7,17,4,25,5,7,0,0,0,52,5,10,33.3,Matches
64,Adrian Baquerin,es ESP,FW,Valladolid,18-069,2007,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,Matches
65,Valentín Barco,ar ARG,"DF,FW",Sevilla,20-293,2004,3.2,0,0,0,7,5,0,24,2,9,0,0,0,16,0,2,0.0,Matches
66,Borna Barišić,hr CRO,DF,Leganés,32-183,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
67,Kike Barja,es ESP,"FW,MF",Osasuna,28-041,1997,2.9,3,0,0,9,4,1,33,3,4,0,0,0,9,5,5,50.0,Matches
68,Enzo Barrenechea,ar ARG,MF,Valencia,23-355,2001,21.3,6,0,0,23,37,0,3,25,29,1,0,0,101,33,23,58.9,Matches
69,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,23-136,2001,12.8,6,0,0,30,12,4,43,11,16,0,1,0,81,7,12,36.8,Matches
70,Pablo Barrios,es ESP,MF,Atlético Madrid,21-331,2003,25.2,4,1,0,27,27,0,24,34,25,0,0,0,129,34,21,61.8,Matches
71,Thierno Barry,fr FRA,FW,Villarreal,22-203,2002,24.3,4,0,0,46,48,19,5,0,8,1,1,0,34,94,48,66.2,Matches
72,Marc Bartra,es ESP,DF,Betis,34-117,1991,20.5,1,0,0,12,12,2,1,30,16,0,1,0,79,42,40,51.2,Matches
73,Aboubacar Bassinga,ci CIV,MF,Las Palmas,19-303,2005,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
74,Augusto Batalla,ar ARG,GK,Rayo Vallecano,29-012,1996,29.0,6,0,0,1,6,0,0,0,2,0,0,0,44,7,0,100.0,Matches
75,Rafael Bauza,es ESP,MF,Espanyol,20-102,2005,2.0,1,0,0,8,0,0,0,0,3,0,0,0,4,3,2,60.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
76,Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,30-092,1995,11.1,1,1,0,8,15,9,64,1,2,0,0,0,30,7,16,30.4,Matches
77,Donny van de Beek,nl NED,MF,Girona,28-024,1997,15.8,5,0,0,22,8,3,11,10,18,0,0,0,48,10,9,52.6,Matches
78,Luken Beitia,es ESP,DF,Real Sociedad,20-316,2004,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,100.0,Matches
79,Ismael Bekhoucha,ma MAR,"MF,DF",Getafe,20-173,2004,0.3,1,0,0,2,1,0,1,2,0,0,0,0,3,1,1,50.0,Matches
80,Héctor Bellerín,es ESP,DF,Betis,30-054,1995,6.4,1,0,0,6,0,0,10,6,7,0,0,0,13,6,7,46.2,Matches
81,Jude Bellingham,eng ENG,MF,Real Madrid,21-317,2003,24.6,4,1,0,29,59,6,14,25,31,1,0,0,84,25,26,49.0,Matches
82,Fran Beltrán,es ESP,MF,Celta Vigo,26-098,1999,23.9,3,0,0,29,9,0,4,24,30,0,1,0,106,19,22,46.3,Matches
83,Carlos Benavídez,uy URU,MF,Alavés,27-043,1998,4.4,2,0,0,16,6,1,1,8,9,0,0,0,25,6,4,60.0,Matches
84,Iker Benito,es ESP,"FW,MF",Osasuna,22-275,2002,0.4,0,0,0,1,1,0,2,1,0,0,0,0,3,0,1,0.0,Matches
85,Yuri Berchiche,es ESP,DF,Athletic Club,35-091,1990,18.7,4,0,0,14,16,3,39,20,20,0,0,0,98,22,16,57.9,Matches
86,Álex Berenguer,es ESP,"FW,MF",Athletic Club,29-312,1995,23.0,5,0,0,29,29,4,161,9,13,2,0,0,100,23,47,32.9,Matches
87,Marc Bernal,es ESP,MF,Barcelona,17-351,2007,2.7,2,0,0,4,3,0,0,1,6,0,0,0,9,1,6,14.3,Matches
88,Juan Bernat,es ESP,"DF,MF",Villarreal,32-072,1993,2.4,0,0,0,0,2,1,9,1,7,0,0,0,13,5,2,71.4,Matches
89,Juan Bernat,es ESP,"MF,DF",Getafe,32-072,1993,7.7,0,0,0,11,6,1,13,2,12,0,0,0,26,10,13,43.5,Matches
90,Juan Berrocal,es ESP,DF,Getafe,26-008,1999,11.0,7,1,1,16,1,0,0,13,7,0,1,0,34,29,14,67.4,Matches
91,Antonio Blanco,es ESP,MF,Alavés,24-293,2000,26.6,11,1,1,63,24,0,27,39,37,0,0,0,139,27,31,46.6,Matches
92,Daley Blind,nl NED,DF,Girona,35-064,1990,27.9,2,0,0,18,13,1,39,24,24,0,0,0,108,16,23,41.0,Matches
93,Adama Boiro,es ESP,DF,Athletic Club,22-324,2002,11.2,2,0,0,10,8,0,29,12,11,0,0,0,44,15,7,68.2,Matches
94,Enzo Boyomo,cm CMR,DF,Osasuna,23-217,2001,29.2,5,0,0,40,7,0,2,36,37,0,0,0,101,25,34,42.4,Matches
95,Enzo Boyomo,cm CMR,DF,Valladolid,23-217,2001,3.0,0,0,0,3,0,0,0,1,2,0,0,0,11,3,5,37.5,Matches
96,Darko Brašanac,rs SRB,MF,Leganés,33-089,1992,17.3,4,0,0,37,13,4,11,15,11,1,0,0,59,20,38,34.5,Matches
97,Tajon Buchanan,ca CAN,MF,Villarreal,26-093,1999,3.3,2,0,0,10,14,4,16,1,4,0,0,0,20,3,2,60.0,Matches
98,Ante Budimir,hr CRO,FW,Osasuna,33-294,1991,29.1,3,0,0,42,30,14,5,2,9,6,0,0,50,124,124,50.0,Matches
99,Manu Bueno,es ESP,"MF,FW",Sevilla,20-289,2004,1.3,0,0,0,2,3,0,1,0,3,0,0,0,6,0,1,0.0,Matches
100,Endika Buján,es ESP,FW,Athletic Club,22-116,2003,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
101,Pau Cabanes,es ESP,"MF,FW",Villarreal,20-084,2005,1.8,0,0,0,4,7,0,6,3,4,1,0,0,6,1,2,33.3,Matches
102,Pau Cabanes,es ESP,"MF,FW",Alavés,20-084,2005,2.0,1,0,0,5,5,0,12,0,2,0,0,0,11,1,3,25.0,Matches
103,Leandro Cabrera,uy URU,DF,Espanyol,33-329,1991,29.0,3,0,0,22,7,0,15,28,21,1,1,0,75,73,42,63.5,Matches
104,Fernando Calero,es ESP,"DF,MF",Espanyol,29-240,1995,5.3,0,0,0,4,5,0,0,13,6,0,0,0,16,6,11,35.3,Matches
105,Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,22-183,2002,12.2,2,0,0,21,31,1,2,18,26,0,1,0,90,20,18,52.6,Matches
106,Sergio Camello,es ESP,FW,Rayo Vallecano,24-091,2001,12.6,2,0,0,11,10,2,6,4,3,0,0,0,32,11,26,29.7,Matches
107,José Campaña,es ESP,MF,Las Palmas,31-346,1993,12.4,3,0,0,7,19,0,32,18,15,0,1,0,79,15,4,78.9,Matches
108,Peio Canales,es ESP,"MF,FW",Athletic Club,20-115,2005,2.1,0,0,0,1,2,1,6,2,2,0,0,0,16,0,2,0.0,Matches
109,Antonio Candela,it ITA,DF,Valladolid,25-015,2000,8.6,0,0,0,3,6,1,18,6,6,0,0,0,21,2,6,25.0,Matches
110,Sergi Canós,es ESP,"MF,FW",Valencia,28-099,1997,4.0,3,0,0,12,6,1,18,5,7,0,0,0,20,4,7,36.4,Matches
111,Cárdenas,es ESP,GK,Rayo Vallecano,28-045,1997,6.0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,,Matches
112,Irvin Cardona,fr FRA,"FW,MF",Espanyol,27-277,1997,6.7,1,0,0,8,8,5,14,4,5,0,0,0,19,8,11,42.1,Matches
113,Marc Cardona,es ESP,"FW,DF",Las Palmas,29-308,1995,1.2,1,0,0,1,2,0,1,0,1,0,0,0,7,0,5,0.0,Matches
114,Sergi Cardona,es ESP,DF,Villarreal,25-308,1999,31.5,11,0,0,38,26,3,108,35,45,0,1,0,130,40,27,59.7,Matches
115,Johnny Cardoso,us USA,MF,Betis,23-234,2001,21.7,4,0,0,33,26,0,3,46,28,0,0,0,125,28,16,63.6,Matches
116,Carmona,es ESP,DF,Sevilla,23-103,2002,30.0,10,0,0,41,39,1,37,63,55,0,0,0,156,33,20,62.3,Matches
117,Sergio Carreira,es ESP,"MF,DF",Celta Vigo,24-211,2000,16.4,0,0,0,16,6,2,40,17,16,0,0,0,59,3,14,17.6,Matches
118,Dani Carvajal,es ESP,DF,Real Madrid,33-121,1992,6.8,1,0,0,3,6,0,14,10,8,0,0,0,21,7,5,58.3,Matches
119,William Carvalho,pt POR,MF,Betis,33-035,1992,4.3,0,0,0,5,3,0,1,3,3,0,0,0,26,6,3,66.7,Matches
120,Marc Casado,es ESP,MF,Barcelona,21-240,2003,17.9,4,1,1,26,36,0,9,22,25,0,0,0,90,8,23,25.8,Matches
121,Catena,es ESP,DF,Osasuna,30-196,1994,30.2,10,0,0,32,11,0,1,31,25,1,1,0,97,58,28,67.4,Matches
122,Maximiliano Caufriez,be BEL,DF,Valencia,28-085,1997,1.0,0,0,0,3,0,0,0,1,1,0,1,0,1,2,5,28.6,Matches
123,Dani Ceballos,es ESP,MF,Real Madrid,28-278,1996,10.8,4,0,0,12,25,0,11,13,19,0,0,0,69,2,1,66.7,Matches
124,Franco Cervi,ar ARG,"FW,MF",Celta Vigo,30-351,1994,3.0,1,0,0,4,1,0,6,8,3,0,0,0,12,4,6,40.0,Matches
125,Raúl Chasco,es ESP,DF,Valladolid,21-241,2003,1.4,0,0,0,3,0,0,3,2,1,0,0,0,2,0,0,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
126,Pep Chavarría,es ESP,"DF,FW",Rayo Vallecano,27-032,1998,26.4,3,0,0,28,23,3,75,26,32,0,1,0,106,21,28,42.9,Matches
127,Walid Cheddira,ma MAR,FW,Espanyol,27-110,1998,6.8,2,0,0,27,24,8,1,1,0,1,0,0,18,14,25,35.9,Matches
128,Chema,es ESP,MF,Real Madrid,20-017,2005,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,50.0,Matches
129,Julián Chicco,ar ARG,"MF,DF",Leganés,27-119,1998,3.3,0,0,0,1,3,0,3,3,7,0,0,0,11,1,10,9.1,Matches
130,Chiquinho,pt POR,"MF,FW",Mallorca,25-096,2000,1.6,2,0,0,6,8,0,9,2,0,0,0,0,10,0,5,0.0,Matches
131,Andreas Christensen,dk DEN,DF,Barcelona,29-032,1996,1.3,2,0,0,2,0,0,0,0,1,0,0,0,7,6,2,75.0,Matches
132,Jasper Cillessen,nl NED,GK,Las Palmas,36-020,1989,25.9,1,0,0,0,5,0,0,0,0,0,0,0,20,2,2,50.0,Matches
133,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,31-057,1994,21.0,10,0,0,42,24,0,4,34,22,0,2,0,133,46,28,62.2,Matches
134,Seydouba Cissé,gn GUI,MF,Leganés,24-091,2001,23.2,3,1,0,37,23,1,8,11,30,1,1,0,143,23,32,41.8,Matches
135,Silvi Clúa,es ESP,MF,Girona,20-103,2005,1.8,0,0,0,5,0,0,0,2,7,0,0,0,4,6,3,66.7,Matches
136,Eray Cömert,ch SUI,"DF,MF",Valladolid,27-097,1998,17.8,6,0,0,16,14,0,0,21,12,0,0,0,42,18,20,47.4,Matches
137,Santi Comesaña,es ESP,MF,Villarreal,28-219,1996,27.1,7,0,0,37,27,1,14,19,48,0,0,0,157,32,48,40.0,Matches
138,Diego Conde,es ESP,GK,Villarreal,26-196,1998,20.8,2,0,0,0,1,0,0,1,2,0,0,0,27,1,0,100.0,Matches
139,Tomás Conechny,ar ARG,"FW,MF",Alavés,27-043,1998,8.8,6,0,0,25,11,4,30,6,9,0,0,0,43,20,20,50.0,Matches
140,Copete,es ESP,DF,Mallorca,25-214,1999,16.0,6,0,0,26,13,0,6,17,15,0,0,0,45,27,15,64.3,Matches
141,Iker Córdoba,es ESP,DF,Valencia,19-182,2005,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,100.0,Matches
142,Ángel Correa,ar ARG,"FW,MF",Atlético Madrid,30-064,1995,8.3,3,1,0,15,11,4,21,4,2,0,0,0,36,1,8,11.1,Matches
143,Thierry Correia,pt POR,DF,Valencia,26-064,1999,8.5,1,0,0,15,14,0,18,4,18,0,0,0,38,4,8,33.3,Matches
144,Coba da Costa,es ESP,"MF,FW",Getafe,22-290,2002,10.2,4,0,0,8,9,0,38,7,13,0,0,0,32,17,17,50.0,Matches
145,Logan Costa,cv CPV,DF,Villarreal,24-041,2001,25.7,3,0,0,17,3,2,5,17,19,1,2,0,93,42,36,53.8,Matches
