Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels,Unnamed: 24_level_0
293,Luca de la Torre,us USA,MF,Celta Vigo,26-354,1998,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
294,Yoel Lago,es ESP,DF,Celta Vigo,21-048,2004,5.3,1,0,0,15,7,0,0,4,7,0,1,0,18,3,6,33.3,Matches
295,Cyle Larin,ca CAN,FW,Mallorca,30-025,1995,18.3,4,0,0,27,30,22,6,1,5,1,0,0,43,60,81,42.6,Matches
296,Juanmi Latasa,es ESP,FW,Valladolid,24-050,2001,13.0,6,1,0,36,32,6,5,0,2,0,1,0,21,78,53,59.5,Matches
297,Toni Lato,es ESP,DF,Mallorca,27-172,1997,5.2,1,1,0,10,2,1,21,4,10,0,0,0,25,6,6,50.0,Matches
298,Robin Le Normand,es ESP,DF,Atlético Madrid,28-182,1996,21.9,8,0,0,35,22,3,1,9,17,0,1,0,65,52,37,58.4,Matches
299,Florian Lejeune,fr FRA,DF,Rayo Vallecano,33-357,1991,33.9,7,0,0,46,17,0,7,32,26,0,1,0,141,84,55,60.4,Matches
300,Iñigo Lekue,es ESP,DF,Athletic Club,32-008,1993,7.6,1,0,0,5,2,0,12,7,12,0,0,0,33,5,2,71.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
301,Thomas Lemar,fr FRA,MF,Atlético Madrid,29-181,1995,0.9,0,0,0,1,2,0,3,0,1,0,0,0,3,0,1,0.0,Matches
302,Clément Lenglet,fr FRA,DF,Atlético Madrid,29-329,1995,19.9,9,0,0,27,19,2,4,20,14,0,2,0,72,36,37,49.3,Matches
303,Robert Lewandowski,pl POL,FW,Barcelona,36-264,1988,27.1,1,0,0,28,34,16,5,3,4,0,0,0,44,34,39,46.6,Matches
304,Samuel Lino,br BRA,"MF,DF",Atlético Madrid,25-140,1999,15.1,3,0,0,13,27,3,35,7,14,1,0,0,77,11,11,50.0,Matches
305,Javier Llabrés,es ESP,FW,Mallorca,22-243,2002,0.6,0,0,0,0,1,1,4,0,0,0,0,0,3,1,0,100.0,Matches
306,Diego Llorente,es ESP,DF,Betis,31-269,1993,28.0,4,0,0,20,23,0,1,43,20,0,1,1,93,77,45,63.1,Matches
307,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,30-102,1995,24.9,0,1,0,19,24,3,59,24,48,1,0,0,113,13,14,48.1,Matches
308,Giovani Lo Celso,ar ARG,"MF,FW",Betis,29-033,1996,14.5,4,0,0,13,60,0,90,5,22,0,0,0,67,5,11,31.3,Matches
309,Enzo Loiodice,fr FRA,MF,Las Palmas,24-166,2000,5.6,3,0,0,9,5,1,9,5,4,0,0,0,20,6,4,60.0,Matches
310,David López,es ESP,DF,Mallorca,22-098,2003,0.9,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0.0,Matches
311,David López,es ESP,DF,Girona,35-215,1989,26.0,4,0,0,9,15,1,3,14,23,0,1,0,90,30,29,50.8,Matches
312,Diego López,es ESP,"MF,FW",Valencia,22-364,2002,28.3,3,0,0,20,31,13,64,13,17,1,1,0,96,14,53,20.9,Matches
313,Fer López,,"FW,MF",Celta Vigo,,,5.9,2,0,0,13,6,0,2,2,3,0,0,0,23,2,7,22.2,Matches
314,Fermin López,es ESP,"MF,FW",Barcelona,22-001,2003,11.5,3,1,0,22,16,5,35,4,14,0,0,0,60,8,17,32.0,Matches
315,Javi López,es ESP,DF,Real Sociedad,23-048,2002,20.5,4,0,0,30,27,1,56,8,23,0,0,0,88,10,19,34.5,Matches
316,Pau López,es ESP,GK,Girona,30-150,1994,0.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
317,Roberto López,es ESP,MF,Leganés,25-018,2000,4.4,0,0,0,1,3,0,24,1,6,0,0,0,28,1,5,16.7,Matches
318,Unai López,es ESP,MF,Rayo Vallecano,29-194,1995,17.4,8,1,0,17,18,1,28,20,19,0,0,0,109,10,17,37.0,Matches
319,Iker Losada,es ESP,"FW,MF",Celta Vigo,23-284,2001,3.8,2,0,0,3,0,0,5,1,3,0,0,0,8,2,6,25.0,Matches
320,Iker Losada,es ESP,"MF,FW",Betis,23-284,2001,3.7,0,0,0,1,2,0,4,3,7,0,0,0,19,3,4,42.9,Matches
321,Pol Lozano,es ESP,MF,Espanyol,25-218,1999,19.8,11,0,0,54,14,0,19,21,33,0,0,0,81,8,15,34.8,Matches
322,José Luis Gayà,es ESP,DF,Valencia,29-352,1995,18.1,6,0,0,26,12,2,80,21,38,0,0,0,80,9,10,47.4,Matches
323,Dodi Lukebakio,be BEL,FW,Sevilla,27-230,1997,32.4,3,1,0,37,51,24,123,7,13,0,0,0,109,16,19,45.7,Matches
324,Daniel Luna,co COL,MF,Mallorca,22-005,2003,0.2,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,,Matches
325,Andriy Lunin,ua UKR,GK,Real Madrid,26-090,1999,5.0,0,0,0,0,1,0,0,0,0,0,0,0,12,2,0,100.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
326,Darwin Machís,ve VEN,"MF,FW",Valladolid,32-094,1993,7.1,0,0,0,4,14,2,68,5,4,0,0,0,34,6,2,75.0,Matches
327,Pablo Maffeo,es ESP,DF,Mallorca,27-304,1997,25.5,5,0,0,20,36,1,92,25,39,0,0,0,106,20,15,57.1,Matches
328,Jon Magunazelaia,es ESP,MF,Real Sociedad,24-303,2000,0.1,0,0,0,1,1,0,0,0,1,0,0,0,5,3,0,100.0,Matches
329,Giorgi Mamardashvili,ge GEO,GK,Valencia,24-225,2000,31.0,1,0,0,0,6,0,0,1,2,0,0,0,27,4,2,66.7,Matches
330,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,31-111,1994,10.5,4,0,0,19,18,1,8,16,11,0,1,0,52,10,14,41.7,Matches
331,Javier Manquillo,es ESP,DF,Celta Vigo,31-007,1994,5.7,1,0,0,9,1,0,3,7,5,0,0,0,18,5,8,38.5,Matches
332,Marcão,br BRA,DF,Sevilla,28-341,1996,5.1,6,1,1,8,9,0,0,6,6,0,1,0,23,13,5,72.2,Matches
333,Óscar de Marcos,es ESP,DF,Athletic Club,36-028,1989,15.3,0,0,0,13,5,1,49,14,13,0,0,0,83,7,12,36.8,Matches
334,Alberto Marí,es ESP,FW,Valencia,23-305,2001,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,Matches
335,José María Giménez,uy URU,DF,Atlético Madrid,30-112,1995,21.2,5,0,0,13,12,0,0,26,15,0,0,1,75,36,34,51.4,Matches
336,Arkaitz Mariezkurrena,es ESP,"MF,FW",Real Sociedad,20-037,2005,1.7,1,0,0,9,1,0,2,1,0,0,0,0,9,4,3,57.1,Matches
337,Pablo Marín,es ESP,MF,Real Sociedad,21-313,2003,11.6,3,0,0,18,14,0,12,4,14,0,0,0,54,14,24,36.8,Matches
338,Mika Mármol,es ESP,DF,Las Palmas,23-315,2001,24.7,4,0,0,29,7,2,51,37,26,0,1,0,71,23,19,54.8,Matches
339,Mario Maroto,es ESP,MF,Valladolid,21-165,2003,0.2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,50.0,Matches
340,Unai Marrero,es ESP,GK,Real Sociedad,23-215,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
341,Carlos Martín,es ESP,"FW,MF",Alavés,23-020,2002,14.5,3,0,0,30,28,6,24,5,20,0,0,0,54,15,18,45.5,Matches
342,Gerard Martín,es ESP,DF,Barcelona,23-131,2002,9.8,2,0,0,11,7,0,32,8,9,0,0,0,35,14,5,73.7,Matches
343,Iván Martín,es ESP,MF,Girona,26-087,1999,21.4,1,0,0,20,14,3,21,11,17,0,0,0,105,3,15,16.7,Matches
344,Jon Martin,es ESP,DF,Real Sociedad,19-131,2006,9.0,2,0,0,19,0,0,0,7,8,0,0,0,22,52,9,85.2,Matches
345,Mario Martín,es ESP,MF,Valladolid,21-068,2004,17.9,8,3,1,47,39,1,9,19,30,0,1,0,77,27,30,47.4,Matches
346,Arnau Martinez,es ESP,"DF,MF",Girona,22-017,2003,26.7,2,0,0,18,35,2,56,28,23,0,1,0,112,28,21,57.1,Matches
347,Iñigo Martínez,es ESP,DF,Barcelona,33-360,1991,25.7,4,0,0,15,26,0,6,18,13,1,0,0,112,57,31,64.8,Matches
348,Javi Martínez,es ESP,MF,Osasuna,25-141,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
349,Ramón Martínez,es ESP,DF,Sevilla,22-202,2002,2.1,0,0,0,1,1,0,0,2,3,0,0,0,4,5,3,62.5,Matches
350,Toni Martínez,es ESP,"FW,MF",Alavés,27-316,1997,10.1,1,0,0,14,12,7,6,0,6,0,1,0,28,73,56,56.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
351,Javi Martón,es ESP,"FW,MF",Athletic Club,26-006,1999,0.6,1,0,0,1,0,1,0,0,0,0,0,0,2,2,1,66.7,Matches
352,Marvin,es ESP,"DF,FW",Las Palmas,24-313,2000,9.4,3,0,0,14,15,0,51,10,10,0,1,0,46,9,14,39.1,Matches
353,Omar Mascarell,gq EQG,MF,Mallorca,32-099,1993,20.1,4,1,0,24,13,0,3,48,13,0,0,0,76,40,22,64.5,Matches
354,Jaime Mata,es ESP,FW,Las Palmas,36-200,1988,6.1,8,0,0,17,12,11,9,3,2,0,0,0,17,24,27,47.1,Matches
355,Borja Mayoral,es ESP,FW,Getafe,28-037,1997,10.3,0,0,0,9,13,11,9,1,3,0,0,0,29,16,37,30.2,Matches
356,Kylian Mbappé,fr FRA,FW,Real Madrid,26-143,1998,28.3,3,1,0,24,35,39,29,1,5,2,0,0,35,4,5,44.4,Matches
357,Oliver McBurnie,sct SCO,FW,Las Palmas,28-342,1996,18.4,2,0,0,28,16,8,2,6,7,0,0,0,37,78,83,48.4,Matches
358,Scott McKenna,sct SCO,DF,Las Palmas,28-181,1996,25.4,5,1,0,12,8,1,2,9,12,0,1,1,66,76,42,64.4,Matches
359,Mateo Mejía,es ESP,FW,Sevilla,22-042,2003,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0,Matches
360,Arthur Melo,br BRA,MF,Girona,28-273,1996,8.3,2,0,0,11,23,0,4,7,10,0,0,0,42,0,3,0.0,Matches
361,Brais Méndez,es ESP,MF,Real Sociedad,28-125,1997,15.5,4,0,0,36,41,8,44,7,13,0,0,0,66,17,26,39.5,Matches
362,Ferland Mendy,fr FRA,DF,Real Madrid,29-338,1995,11.2,1,1,0,5,7,0,1,9,14,0,0,0,36,4,2,66.7,Matches
363,Víctor Meseguer,es ESP,MF,Valladolid,25-337,1999,4.6,1,0,0,8,5,0,3,2,6,0,0,0,25,10,8,55.6,Matches
364,Miguel,es ESP,FW,Leganés,25-251,1999,18.6,3,0,0,22,30,12,7,4,7,0,0,0,24,29,92,24.0,Matches
365,Éder Militão,br BRA,DF,Real Madrid,27-114,1998,10.4,2,0,0,18,8,0,2,12,17,0,0,0,44,21,12,63.6,Matches
366,Luis Milla,es ESP,MF,Getafe,30-217,1994,29.9,4,0,0,36,46,0,192,22,35,0,1,0,155,30,35,46.2,Matches
367,Pere Milla,es ESP,"MF,FW",Espanyol,32-231,1992,3.5,3,0,0,4,10,2,11,2,1,0,0,0,18,6,6,50.0,Matches
368,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,25-364,1999,27.4,6,1,0,21,24,2,125,21,21,1,0,0,129,11,10,52.4,Matches
369,Kim Minsu,kr KOR,"MF,FW",Girona,19-113,2006,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
370,Bojan Miovski,mk MKD,FW,Girona,25-322,1999,9.7,0,0,0,13,11,8,3,2,5,1,0,0,13,13,22,37.1,Matches
371,Rafa Mir,es ESP,"FW,MF",Valencia,27-328,1997,7.0,2,0,0,8,7,5,5,4,6,0,0,0,17,10,17,37.0,Matches
372,Luka Modrić,hr CRO,MF,Real Madrid,39-245,1985,16.8,7,0,0,19,15,2,87,23,18,0,0,0,90,5,11,31.3,Matches
373,Johan Mojica,co COL,DF,Mallorca,32-264,1992,29.3,5,0,0,18,23,0,134,25,23,1,2,0,168,9,17,34.6,Matches
374,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,21-224,2003,28.4,5,0,0,30,39,2,29,18,12,0,0,0,127,5,21,19.2,Matches
375,Nahuel Molina,ar ARG,DF,Atlético Madrid,27-036,1998,16.4,0,0,0,11,7,2,51,12,17,0,0,0,61,10,12,45.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
376,Jon Moncayola,es ESP,MF,Osasuna,26-364,1998,22.9,8,0,0,34,9,0,100,11,40,0,0,0,88,15,16,48.4,Matches
377,Gonzalo Montiel,ar ARG,"DF,MF",Sevilla,28-131,1997,1.3,1,0,0,3,1,0,3,2,2,0,0,0,4,1,0,100.0,Matches
378,Gerard Moreno,es ESP,FW,Villarreal,33-035,1992,7.5,0,0,0,10,10,1,10,2,4,1,0,0,23,17,4,81.0,Matches
379,Mateu Morey,es ESP,DF,Mallorca,25-071,2000,5.6,1,0,0,12,8,1,15,9,13,0,0,0,25,7,4,63.6,Matches
380,Ilaix Moriba,gn GUI,MF,Celta Vigo,22-113,2003,20.7,7,1,1,28,53,2,6,13,37,1,0,0,101,20,24,45.5,Matches
381,Manu Morlanes,es ESP,MF,Mallorca,26-120,1999,14.4,6,0,0,15,13,0,7,24,27,0,0,0,78,10,16,38.5,Matches
382,Raúl Moro,es ESP,"MF,FW",Valladolid,22-158,2002,23.0,2,0,0,4,14,12,128,10,13,0,0,0,78,7,14,33.3,Matches
383,Cristhian Mosquera,es ESP,DF,Valencia,20-319,2004,33.9,6,0,0,14,23,0,1,34,30,0,3,0,177,40,48,45.5,Matches
384,Santiago Mouriño,uy URU,DF,Alavés,23-088,2002,17.5,6,0,0,28,18,1,3,25,24,0,0,0,78,30,27,52.6,Matches
385,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26-340,1998,22.4,6,1,0,22,12,0,6,23,25,0,0,0,93,31,25,55.4,Matches
386,Aihen Muñoz,es ESP,DF,Real Sociedad,27-269,1997,10.3,4,0,0,11,10,0,26,13,12,0,1,0,40,20,17,54.1,Matches
387,Álex Muñoz,es ESP,DF,Las Palmas,30-286,1994,15.2,3,0,0,29,12,2,25,16,29,0,1,0,33,23,21,52.3,Matches
388,Iker Muñoz,es ESP,MF,Osasuna,22-188,2002,5.6,2,0,0,9,11,0,5,4,2,0,0,0,24,10,11,47.6,Matches
389,Javier Muñoz,es ESP,"MF,DF",Las Palmas,30-073,1995,28.5,4,0,0,28,26,2,51,31,34,0,0,0,109,15,26,36.6,Matches
390,Vedat Muriqi,xk KVX,FW,Mallorca,31-018,1994,20.3,1,2,0,25,36,18,9,7,4,1,1,1,43,126,88,58.9,Matches
391,Juan Musso,ar ARG,GK,Atlético Madrid,31-006,1994,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
392,Matija Nastasić,rs SRB,DF,Leganés,32-045,1993,22.6,3,0,0,14,6,2,0,19,11,1,2,0,47,35,17,67.3,Matches
393,Natan,br BRA,DF,Betis,24-095,2001,20.2,3,1,0,15,10,0,2,23,21,0,0,0,58,53,25,67.9,Matches
394,Pau Navarro,es ESP,DF,Villarreal,20-017,2005,8.0,1,0,0,7,8,0,2,3,14,0,0,0,39,6,13,31.6,Matches
395,Roberto Navarro,es ESP,"MF,FW",Mallorca,23-030,2002,14.2,3,0,0,14,21,2,29,19,22,0,0,0,94,5,9,35.7,Matches
396,Jesús Navas,es ESP,"FW,MF",Sevilla,39-172,1985,4.7,0,0,0,1,4,3,33,4,2,0,0,0,10,5,5,50.0,Matches
397,Yvan Neyou,cm CMR,MF,Leganés,28-129,1997,24.1,14,0,0,32,49,0,15,25,33,0,0,0,113,22,19,53.7,Matches
398,Tanguy Nianzou,fr FRA,DF,Sevilla,22-339,2002,5.8,3,1,1,10,5,0,0,8,5,0,0,1,9,17,2,89.5,Matches
399,Saúl Ñíguez,es ESP,MF,Sevilla,30-172,1994,17.1,7,1,0,42,11,1,18,22,32,0,1,0,86,38,33,53.5,Matches
400,Tamás Nikitscher,hu HUN,MF,Valladolid,25-190,1999,7.3,2,0,0,14,7,0,0,9,7,0,0,0,26,10,5,66.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
401,Adrian Niño,es ESP,FW,Atlético Madrid,20-327,2004,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
402,Hugo Novoa,es ESP,"DF,MF",Alavés,22-131,2003,2.6,0,0,0,1,1,2,7,0,5,0,0,0,9,1,8,11.1,Matches
403,Randy Nteka,ao ANG,FW,Rayo Vallecano,27-157,1997,12.5,6,0,0,39,15,16,4,4,5,0,0,0,26,41,51,44.6,Matches
404,Unai Núñez,es ESP,DF,Athletic Club,28-102,1997,6.5,4,0,0,9,5,0,0,17,4,0,0,0,26,13,12,52.0,Matches
405,Ørjan Nyland,no NOR,GK,Sevilla,34-244,1990,27.7,2,0,0,1,0,0,0,0,2,0,0,0,26,7,0,100.0,Matches
406,Allan Nyom,cm CMR,"DF,MF",Getafe,37-002,1988,7.8,4,0,0,18,6,0,15,2,7,0,1,0,27,7,14,33.3,Matches
407,Jan Oblak,si SVN,GK,Atlético Madrid,32-125,1993,34.0,0,0,0,0,2,0,0,0,0,0,0,0,25,3,0,100.0,Matches
408,Lucas Ocampos,ar ARG,FW,Sevilla,30-305,1994,1.9,0,0,0,3,2,0,4,0,2,0,0,0,6,3,4,42.9,Matches
409,Álvaro Odriozola,es ESP,DF,Real Sociedad,29-149,1995,0.5,1,0,0,2,1,0,1,0,1,0,0,0,2,1,0,100.0,Matches
410,Thiago Ojeda,ar ARG,MF,Villarreal,22-120,2003,0.1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,Matches
411,Olasagasti,es ESP,MF,Real Sociedad,24-269,2000,9.0,2,0,0,14,7,0,10,14,9,0,0,0,41,12,22,35.3,Matches
412,Brian Oliván,es ESP,DF,Espanyol,31-041,1994,11.3,2,0,0,13,6,3,55,10,10,0,0,0,28,3,10,23.1,Matches
413,Lucas Oliveira Rosa,br BRA,DF,Valladolid,25-039,2000,21.0,6,0,0,35,19,1,36,28,33,0,0,0,87,18,10,64.3,Matches
414,Dani Olmo,es ESP,"MF,FW",Barcelona,27-005,1998,11.4,0,0,0,17,20,1,16,3,9,2,0,0,42,9,7,56.3,Matches
415,Aimar Oroz,es ESP,"MF,FW",Osasuna,23-166,2001,29.0,8,0,0,26,58,5,23,18,18,0,0,0,141,15,21,41.7,Matches
416,Ángel Ortíz,es ESP,DF,Betis,20-291,2004,3.8,0,0,0,6,6,0,18,5,7,0,0,0,14,5,7,41.7,Matches
417,Gabriel Osei Misehouy,nl NED,"FW,MF",Girona,19-298,2005,2.9,0,0,0,1,5,2,6,0,1,0,0,0,11,0,3,0.0,Matches
418,David Otorbi,es ESP,MF,Valencia,17-208,2007,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
419,Jesús Owono,gq EQG,GK,Alavés,24-072,2001,5.4,0,0,0,1,2,0,0,0,1,0,1,0,3,0,0,,Matches
420,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,28-021,1997,22.8,4,1,0,12,20,16,9,4,13,1,0,0,42,29,72,28.7,Matches
421,Cenk Özkacar,tr TUR,DF,Valladolid,24-218,2000,5.9,1,0,0,3,0,0,0,12,3,0,0,0,20,8,12,40.0,Matches
422,Jon Pacheco,es ESP,DF,Real Sociedad,24-124,2001,8.5,3,0,0,18,5,0,0,8,9,0,0,0,33,19,16,54.3,Matches
423,Alex Padilla,es ESP,GK,Athletic Club,21-253,2003,3.6,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,100.0,Matches
424,Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,30-136,1994,21.0,5,0,0,37,46,3,86,8,17,0,0,0,94,16,38,29.6,Matches
425,Aitor Paredes,es ESP,DF,Athletic Club,25-013,2000,18.1,4,1,1,21,5,0,1,22,9,0,1,0,56,28,26,51.9,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
426,Daniel Parejo,es ESP,MF,Villarreal,36-026,1989,23.7,8,0,0,19,32,1,34,24,38,0,0,0,135,23,9,71.9,Matches
427,Álvaro Pascual,es ESP,FW,Sevilla,23-131,2002,2.5,1,0,0,6,5,0,2,2,0,0,0,0,4,1,2,33.3,Matches
428,Alfonso Pedraza,es ESP,"DF,MF",Villarreal,29-033,1996,3.3,0,0,0,3,2,0,24,4,2,0,0,0,12,5,1,83.3,Matches
429,Pedri,es ESP,MF,Barcelona,22-168,2002,28.6,2,0,0,9,46,2,53,26,30,0,0,0,232,6,6,50.0,Matches
430,Adrià Pedrosa,es ESP,DF,Sevilla,26-364,1998,24.1,7,0,0,37,17,3,92,21,32,0,0,0,94,11,27,28.9,Matches
431,Pejiño,es ESP,FW,Las Palmas,28-287,1996,0.2,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,,Matches
432,Andy Pelmard,fr FRA,DF,Las Palmas,25-061,2000,2.3,1,0,0,2,3,0,2,2,0,0,0,0,4,1,1,50.0,Matches
433,Iñaki Peña,es ESP,GK,Barcelona,26-071,1999,14.5,1,0,0,0,0,0,0,0,0,0,0,0,63,1,0,100.0,Matches
434,Rubén Peña,es ESP,"FW,DF",Osasuna,33-298,1991,7.6,1,0,0,11,7,0,50,5,3,1,0,0,31,6,14,30.0,Matches
435,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29-348,1995,14.6,3,0,0,20,21,8,41,5,8,1,0,0,43,16,18,47.1,Matches
436,Peque,es ESP,"MF,FW",Sevilla,22-220,2002,12.1,1,0,0,22,26,2,9,8,5,0,1,0,41,8,25,24.2,Matches
437,Ayoze Pérez,es ESP,FW,Villarreal,31-287,1993,20.5,4,0,0,22,38,6,15,7,12,0,0,0,55,13,29,31.0,Matches
438,Carles Pérez,es ESP,"MF,FW",Getafe,27-085,1998,15.9,2,0,0,44,11,1,42,6,23,0,0,0,50,13,27,32.5,Matches
439,Francisco Perez,es ESP,"FW,MF",Valencia,22-245,2002,5.5,1,0,0,5,11,0,24,3,12,0,0,0,22,5,7,41.7,Matches
440,Kike Pérez,es ESP,MF,Valladolid,28-087,1997,13.2,6,0,0,32,21,1,33,7,26,0,0,0,60,12,15,44.4,Matches
