Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
235,Florian Grillitsch,at AUT,MF,Valladolid,29-277,1995,5.7,0,3,2,66.7,0.53,0.35,0.00,0.00,22.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
236,Vicente Guaita,es ESP,GK,Celta Vigo,38-121,1987,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
237,Sergi Guardiola,es ESP,FW,Rayo Vallecano,33-347,1991,4.0,0,11,3,27.3,2.75,0.75,0.00,0.00,10.4,0,0,0,2.4,2.4,0.22,-2.4,-2.4,Matches
238,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,33-176,1991,25.3,1,21,5,23.8,0.83,0.20,0.00,0.00,28.8,6,1,1,1.6,0.8,0.04,-0.6,-0.8,Matches
239,Javier Guerra,es ESP,MF,Valencia,22-130,2003,26.9,3,45,10,22.2,1.67,0.37,0.07,0.30,22.8,1,0,0,2.1,2.1,0.05,+0.9,+0.9,Matches
240,Ander Guevara,es ESP,MF,Alavés,27-308,1997,18.6,0,10,2,20.0,0.54,0.11,0.00,0.00,22.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
241,Pape Gueye,sn SEN,MF,Villarreal,26-107,1999,22.5,2,49,13,26.5,2.18,0.58,0.04,0.15,18.8,0,0,0,2.9,2.9,0.06,-0.9,-0.9,Matches
242,Hugo Guillamón,es ESP,MF,Valencia,25-100,2000,4.0,0,2,1,50.0,0.49,0.25,0.00,0.00,24.6,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
243,Carlos Guirao,es ESP,MF,Betis,22-014,2003,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
244,Arda Güler,tr TUR,"MF,FW",Real Madrid,20-075,2005,10.5,3,31,13,41.9,2.94,1.23,0.10,0.23,19.1,2,0,0,3.0,3.0,0.10,0.0,0.0,Matches
245,Gerard Gumbau,es ESP,MF,Rayo Vallecano,30-144,1994,8.7,0,12,5,41.7,1.37,0.57,0.00,0.00,21.1,0,0,0,1.0,1.0,0.08,-1.0,-1.0,Matches
246,Jon Guridi,es ESP,"MF,FW",Alavés,30-072,1995,20.0,3,20,10,50.0,1.00,0.50,0.10,0.20,14.5,0,1,1,3.5,2.7,0.13,-0.5,-0.7,Matches
247,Gorka Guruzeta,es ESP,FW,Athletic Club,28-241,1996,18.1,6,52,16,30.8,2.87,0.88,0.12,0.38,13.5,0,0,0,5.3,5.2,0.10,+0.7,+0.8,Matches
248,Miguel Gutiérrez,es ESP,"DF,MF",Girona,23-288,2001,27.3,1,28,9,32.1,1.03,0.33,0.04,0.11,21.5,3,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
249,Munir El Haddadi,ma MAR,"FW,MF",Leganés,29-252,1995,7.4,4,14,6,42.9,1.89,0.81,0.29,0.67,19.3,2,0,0,1.2,1.2,0.08,+2.8,+2.8,Matches
250,Sébastien Haller,ci CIV,FW,Leganés,30-323,1994,4.5,0,4,1,25.0,0.89,0.22,0.00,0.00,14.1,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
251,Henrique,br BRA,DF,Valladolid,31-016,1994,2.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
252,Javi Hernández,es ESP,DF,Leganés,27-009,1998,23.5,1,13,3,23.1,0.55,0.13,0.08,0.33,19.5,1,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
253,Aridane Hernández,es ESP,DF,Rayo Vallecano,36-049,1989,9.4,0,7,2,28.6,0.75,0.21,0.00,0.00,8.1,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches
254,Jorge Herrando,es ESP,DF,Osasuna,24-072,2001,15.2,1,12,3,25.0,0.79,0.20,0.08,0.33,11.2,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
255,Ander Herrera,es ESP,MF,Athletic Club,35-270,1989,3.0,0,7,3,42.9,2.31,0.99,0.00,0.00,24.2,0,0,1,1.7,0.9,0.16,-1.7,-0.9,Matches
256,Sergio Herrera,es ESP,GK,Osasuna,31-340,1993,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
257,Yangel Herrera,ve VEN,MF,Girona,27-117,1998,23.3,4,37,13,35.1,1.59,0.56,0.11,0.31,16.8,0,0,0,3.6,3.6,0.10,+0.4,+0.4,Matches
258,Juan Herzog,es ESP,DF,Las Palmas,21-363,2003,11.7,0,10,0,0.0,0.85,0.00,0.00,,10.6,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
259,Omar El Hilali,ma MAR,DF,Espanyol,21-241,2003,32.1,0,2,0,0.0,0.06,0.00,0.00,,30.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
260,Roger Hinojo,es ESP,DF,Espanyol,20-079,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
261,Dinko Horkaš,hr CRO,GK,Las Palmas,26-062,1999,9.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
262,Pablo Ibáñez,es ESP,MF,Osasuna,26-233,1998,11.4,1,17,5,29.4,1.49,0.44,0.06,0.20,22.2,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
263,Stanis Idumbo,be BEL,"FW,MF",Sevilla,19-316,2005,3.2,1,4,2,50.0,1.27,0.63,0.25,0.50,23.5,0,0,0,0.6,0.6,0.16,+0.4,+0.4,Matches
264,Iglesias,es ESP,DF,Getafe,26-312,1998,29.2,0,19,2,10.5,0.65,0.07,0.00,0.00,26.4,0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches
265,Borja Iglesias,es ESP,FW,Celta Vigo,32-114,1993,20.0,10,43,26,60.5,2.15,1.30,0.23,0.38,13.4,0,0,0,8.2,8.2,0.19,+1.8,+1.8,Matches
266,Kelechi Iheanacho,ng NGA,FW,Sevilla,28-220,1996,4.4,0,9,2,22.2,2.03,0.45,0.00,0.00,13.9,0,0,0,1.5,1.5,0.16,-1.5,-1.5,Matches
267,Isco,es ESP,MF,Betis,33-020,1992,14.6,8,32,6,18.8,2.19,0.41,0.13,0.67,21.9,3,4,5,7.5,3.6,0.11,+0.5,+0.4,Matches
268,Diego Iturralde,es ESP,FW,Sevilla,22-025,2003,0.4,0,1,0,0.0,2.43,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
269,Ivan Jaime Pajuelo,es ESP,MF,Valencia,24-227,2000,2.4,0,6,1,16.7,2.54,0.42,0.00,0.00,19.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
270,Karl Jakob Hein,ee EST,GK,Valladolid,23-028,2002,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
271,Adnan Januzaj,be BEL,"MF,FW",Las Palmas,30-095,1995,5.3,2,12,3,25.0,2.28,0.57,0.17,0.67,23.2,4,0,0,0.6,0.6,0.05,+1.4,+1.4,Matches
272,Mikel Jauregizar,es ESP,MF,Athletic Club,21-180,2003,21.8,2,19,6,31.6,0.87,0.28,0.11,0.33,22.0,0,0,0,1.0,1.0,0.05,+1.0,+1.0,Matches
273,John Joe,ie IRL,"MF,FW",Getafe,21-199,2003,0.5,0,2,0,0.0,3.75,0.00,0.00,,20.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
274,Jofre,es ESP,"MF,FW",Espanyol,23-328,2001,22.4,3,37,10,27.0,1.65,0.45,0.08,0.30,19.9,0,0,0,2.4,2.4,0.06,+0.6,+0.6,Matches
275,Frenkie de Jong,nl NED,MF,Barcelona,27-364,1997,10.1,2,4,3,75.0,0.40,0.30,0.50,0.67,18.4,0,0,0,0.6,0.6,0.16,+1.4,+1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
276,Joan Jordán,es ESP,MF,Alavés,30-309,1994,15.1,4,13,4,30.8,0.86,0.26,0.15,0.50,25.6,5,2,3,4.0,1.6,0.13,0.0,+0.4,Matches
277,Juanmi,es ESP,"FW,MF",Getafe,31-356,1993,7.4,0,13,6,46.2,1.76,0.81,0.00,0.00,12.8,0,0,0,2.9,2.9,0.22,-2.9,-2.9,Matches
278,Juanmi,es ESP,"FW,MF",Betis,31-356,1993,2.7,0,6,1,16.7,2.21,0.37,0.00,0.00,14.1,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
279,Juanpe,es ESP,DF,Girona,34-011,1991,6.8,0,1,0,0.0,0.15,0.00,0.00,,32.7,1,0,0,0.0,0.0,0.04,0.0,0.0,Matches
280,Luiz Lúcio Reis Júnior,br BRA,GK,Villarreal,24-117,2001,14.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
281,Vinicius Júnior,br BRA,FW,Real Madrid,24-303,2000,23.7,11,76,22,28.9,3.21,0.93,0.12,0.41,17.5,0,2,3,10.1,8.0,0.11,+0.9,+1.0,Matches
282,Stanko Jurić,hr CRO,MF,Valladolid,28-268,1996,19.2,0,8,2,25.0,0.42,0.10,0.00,0.00,15.0,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
283,Willy Kambwala,fr FRA,DF,Villarreal,20-259,2004,10.6,0,4,1,25.0,0.38,0.09,0.00,0.00,11.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
284,Abdoulaye Keita,es ESP,"FW,MF",Getafe,22-252,2002,1.1,0,2,0,0.0,1.89,0.00,0.00,,25.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
285,Kenedy,br BRA,"MF,FW",Valladolid,29-092,1996,0.1,0,1,0,0.0,10.00,0.00,0.00,,7.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
286,Kiké,es ESP,FW,Alavés,35-167,1989,25.6,12,53,23,43.4,2.07,0.90,0.19,0.43,15.4,0,2,2,8.2,6.6,0.12,+3.8,+3.4,Matches
287,Koke,es ESP,MF,Atlético Madrid,33-123,1992,18.9,1,10,4,40.0,0.53,0.21,0.10,0.25,21.9,0,0,0,1.1,1.1,0.11,-0.1,-0.1,Matches
288,Jules Koundé,fr FRA,DF,Barcelona,26-180,1998,28.9,2,18,6,33.3,0.62,0.21,0.11,0.33,14.1,0,0,0,1.8,1.8,0.11,+0.2,+0.2,Matches
289,Alex Král,cz CZE,MF,Espanyol,26-357,1998,29.2,0,21,2,9.5,0.72,0.07,0.00,0.00,16.0,0,0,0,1.5,1.5,0.07,-1.5,-1.5,Matches
290,Ladislav Krejčí,cz CZE,DF,Girona,26-021,1999,25.1,2,18,5,27.8,0.72,0.20,0.11,0.40,14.8,0,0,0,1.7,1.7,0.09,+0.3,+0.3,Matches
291,Takefusa Kubo,jp JPN,"MF,FW",Real Sociedad,23-341,2001,23.4,5,40,12,30.0,1.71,0.51,0.13,0.42,15.9,0,0,0,3.5,3.5,0.09,+1.5,+1.5,Matches
292,Marash Kumbulla,al ALB,DF,Espanyol,25-092,2000,30.0,3,12,4,33.3,0.40,0.13,0.25,0.75,12.0,0,0,0,1.6,1.6,0.13,+1.4,+1.4,Matches
293,Luca de la Torre,us USA,MF,Celta Vigo,26-353,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
294,Yoel Lago,es ESP,DF,Celta Vigo,21-047,2004,5.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
295,Cyle Larin,ca CAN,FW,Mallorca,30-024,1995,18.3,6,36,12,33.3,1.97,0.66,0.14,0.42,12.0,0,1,1,6.6,5.8,0.16,-0.6,-0.8,Matches
296,Juanmi Latasa,es ESP,FW,Valladolid,24-049,2001,13.0,3,37,11,29.7,2.84,0.84,0.08,0.27,11.9,0,0,0,3.9,3.9,0.10,-0.9,-0.9,Matches
297,Toni Lato,es ESP,DF,Mallorca,27-171,1997,5.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
298,Robin Le Normand,es ESP,DF,Atlético Madrid,28-181,1996,21.9,0,9,1,11.1,0.41,0.05,0.00,0.00,8.5,0,0,0,1.1,1.1,0.13,-1.1,-1.1,Matches
299,Florian Lejeune,fr FRA,DF,Rayo Vallecano,33-356,1991,33.9,1,50,14,28.0,1.47,0.41,0.02,0.07,24.7,17,0,0,3.1,3.1,0.06,-2.1,-2.1,Matches
300,Iñigo Lekue,es ESP,DF,Athletic Club,32-007,1993,7.6,0,2,0,0.0,0.26,0.00,0.00,,18.2,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Thomas Lemar,fr FRA,MF,Atlético Madrid,29-180,1995,0.9,0,2,1,50.0,2.12,1.06,0.00,0.00,23.4,1,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
302,Clément Lenglet,fr FRA,DF,Atlético Madrid,29-328,1995,19.9,1,9,3,33.3,0.45,0.15,0.11,0.33,16.1,1,0,0,1.6,1.6,0.18,-0.6,-0.6,Matches
303,Robert Lewandowski,pl POL,FW,Barcelona,36-263,1988,27.1,25,103,42,40.8,3.80,1.55,0.21,0.52,13.5,5,3,4,24.4,21.3,0.21,+0.6,+0.7,Matches
304,Samuel Lino,br BRA,"MF,DF",Atlético Madrid,25-139,1999,15.1,3,39,14,35.9,2.58,0.93,0.08,0.21,15.9,0,0,0,5.8,5.8,0.15,-2.8,-2.8,Matches
305,Javier Llabrés,es ESP,FW,Mallorca,22-242,2002,0.6,0,1,0,0.0,1.58,0.00,0.00,,19.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
306,Diego Llorente,es ESP,DF,Betis,31-268,1993,28.0,2,11,4,36.4,0.39,0.14,0.18,0.50,11.3,0,0,0,1.5,1.5,0.14,+0.5,+0.5,Matches
307,Marcos Llorente,es ESP,"DF,MF",Atlético Madrid,30-101,1995,24.9,2,15,5,33.3,0.60,0.20,0.13,0.40,19.5,0,0,0,0.7,0.7,0.05,+1.3,+1.3,Matches
308,Giovani Lo Celso,ar ARG,"MF,FW",Betis,29-032,1996,14.5,8,28,13,46.4,1.93,0.89,0.21,0.46,22.1,4,2,3,4.6,2.3,0.08,+3.4,+3.7,Matches
309,Enzo Loiodice,fr FRA,MF,Las Palmas,24-165,2000,5.6,0,4,2,50.0,0.71,0.36,0.00,0.00,25.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
310,David López,es ESP,DF,Mallorca,22-097,2003,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
311,David López,es ESP,DF,Girona,35-214,1989,26.0,1,11,3,27.3,0.42,0.12,0.09,0.33,16.5,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
312,Diego López,es ESP,"MF,FW",Valencia,22-363,2002,28.3,8,41,14,34.1,1.45,0.49,0.20,0.57,15.3,0,0,0,6.2,6.2,0.15,+1.8,+1.8,Matches
313,Fer López,,"FW,MF",Celta Vigo,,,5.9,2,14,3,21.4,2.37,0.51,0.14,0.67,17.3,0,0,0,1.9,1.9,0.14,+0.1,+0.1,Matches
314,Fermin López,es ESP,"MF,FW",Barcelona,22-000,2003,11.5,4,33,11,33.3,2.88,0.96,0.12,0.36,18.0,0,0,0,4.8,4.8,0.15,-0.8,-0.8,Matches
315,Javi López,es ESP,DF,Real Sociedad,23-047,2002,20.5,0,5,1,20.0,0.24,0.05,0.00,0.00,22.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
316,Pau López,es ESP,GK,Girona,30-149,1994,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
317,Roberto López,es ESP,MF,Leganés,25-017,2000,4.4,0,6,1,16.7,1.36,0.23,0.00,0.00,27.3,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
318,Unai López,es ESP,MF,Rayo Vallecano,29-193,1995,17.4,3,22,9,40.9,1.26,0.52,0.14,0.33,22.3,1,0,0,1.4,1.4,0.06,+1.6,+1.6,Matches
319,Iker Losada,es ESP,"FW,MF",Celta Vigo,23-283,2001,3.8,1,3,2,66.7,0.78,0.52,0.33,0.50,11.7,0,0,0,1.1,1.1,0.38,-0.1,-0.1,Matches
320,Iker Losada,es ESP,"MF,FW",Betis,23-283,2001,3.7,0,5,1,20.0,1.34,0.27,0.00,0.00,18.5,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
321,Pol Lozano,es ESP,MF,Espanyol,25-217,1999,19.8,0,8,2,25.0,0.40,0.10,0.00,0.00,29.7,0,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
322,José Luis Gayà,es ESP,DF,Valencia,29-351,1995,18.1,0,12,4,33.3,0.66,0.22,0.00,0.00,19.3,0,0,0,1.0,1.0,0.09,-1.0,-1.0,Matches
323,Dodi Lukebakio,be BEL,FW,Sevilla,27-229,1997,32.4,11,86,36,41.9,2.66,1.11,0.12,0.28,19.5,2,1,1,9.2,8.4,0.10,+1.8,+1.6,Matches
324,Daniel Luna,co COL,MF,Mallorca,22-004,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
325,Andriy Lunin,ua UKR,GK,Real Madrid,26-089,1999,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Darwin Machís,ve VEN,"MF,FW",Valladolid,32-093,1993,7.1,0,14,2,14.3,1.97,0.28,0.00,0.00,22.1,1,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
327,Pablo Maffeo,es ESP,DF,Mallorca,27-303,1997,25.5,0,7,1,14.3,0.27,0.04,0.00,0.00,19.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
328,Jon Magunazelaia,es ESP,MF,Real Sociedad,24-302,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
329,Giorgi Mamardashvili,ge GEO,GK,Valencia,24-224,2000,31.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
330,Reinildo Mandava,mz MOZ,DF,Atlético Madrid,31-110,1994,10.5,0,1,1,100.0,0.10,0.10,0.00,0.00,9.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
331,Javier Manquillo,es ESP,DF,Celta Vigo,31-006,1994,5.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
332,Marcão,br BRA,DF,Sevilla,28-340,1996,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
333,Óscar de Marcos,es ESP,DF,Athletic Club,36-027,1989,15.3,0,7,2,28.6,0.46,0.13,0.00,0.00,17.7,0,0,0,1.0,1.0,0.14,-1.0,-1.0,Matches
334,Alberto Marí,es ESP,FW,Valencia,23-304,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
335,José María Giménez,uy URU,DF,Atlético Madrid,30-111,1995,21.2,0,5,1,20.0,0.24,0.05,0.00,0.00,8.6,0,0,0,0.4,0.4,0.09,-0.4,-0.4,Matches
336,Arkaitz Mariezkurrena,es ESP,"MF,FW",Real Sociedad,20-036,2005,1.7,1,7,3,42.9,4.01,1.72,0.14,0.33,18.9,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
337,Pablo Marín,es ESP,MF,Real Sociedad,21-312,2003,11.6,0,13,4,30.8,1.13,0.35,0.00,0.00,22.0,0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches
338,Mika Mármol,es ESP,DF,Las Palmas,23-314,2001,24.7,0,10,0,0.0,0.41,0.00,0.00,,15.9,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
339,Mario Maroto,es ESP,MF,Valladolid,21-164,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
340,Unai Marrero,es ESP,GK,Real Sociedad,23-214,2001,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
341,Carlos Martín,es ESP,"FW,MF",Alavés,23-019,2002,14.5,2,26,12,46.2,1.79,0.83,0.08,0.17,17.0,0,0,0,2.3,2.3,0.09,-0.3,-0.3,Matches
342,Gerard Martín,es ESP,DF,Barcelona,23-130,2002,9.8,1,5,1,20.0,0.51,0.10,0.20,1.00,14.6,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
343,Iván Martín,es ESP,MF,Girona,26-086,1999,21.4,1,8,1,12.5,0.37,0.05,0.13,1.00,18.2,0,0,0,1.2,1.2,0.15,-0.2,-0.2,Matches
344,Jon Martin,es ESP,DF,Real Sociedad,19-130,2006,9.0,0,9,1,11.1,1.00,0.11,0.00,0.00,10.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
345,Mario Martín,es ESP,MF,Valladolid,21-067,2004,17.9,0,25,11,44.0,1.39,0.61,0.00,0.00,22.1,0,0,0,1.3,1.3,0.05,-1.3,-1.3,Matches
346,Arnau Martinez,es ESP,"DF,MF",Girona,22-016,2003,26.7,2,19,6,31.6,0.71,0.23,0.11,0.33,15.4,0,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
347,Iñigo Martínez,es ESP,DF,Barcelona,33-359,1991,25.7,0,12,2,16.7,0.47,0.08,0.00,0.00,13.7,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
348,Javi Martínez,es ESP,MF,Osasuna,25-140,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
349,Ramón Martínez,es ESP,DF,Sevilla,22-201,2002,2.1,0,2,2,100.0,0.97,0.97,0.00,0.00,9.9,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
350,Toni Martínez,es ESP,"FW,MF",Alavés,27-315,1997,10.1,4,44,15,34.1,4.34,1.48,0.09,0.27,16.4,0,0,0,3.0,3.0,0.07,+1.0,+1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Javi Martón,es ESP,"FW,MF",Athletic Club,26-005,1999,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
352,Marvin,es ESP,"DF,FW",Las Palmas,24-312,2000,9.4,0,5,0,0.0,0.53,0.00,0.00,,13.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
