Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Standard,Expected,Expected,Expected,Expected,Expected,Unnamed: 25_level_0
353,Omar Mascarell,gq EQG,MF,Mallorca,32-098,1993,20.1,1,8,2,25.0,0.40,0.10,0.13,0.50,15.4,0,0,0,0.4,0.4,0.05,+0.6,+0.6,Matches
354,Jaime Mata,es ESP,FW,Las Palmas,36-199,1988,6.1,0,15,5,33.3,2.46,0.82,0.00,0.00,11.4,0,0,0,2.5,2.5,0.16,-2.5,-2.5,Matches
355,Borja Mayoral,es ESP,FW,Getafe,28-036,1997,10.3,4,17,7,41.2,1.64,0.68,0.18,0.43,13.5,0,1,1,3.2,2.4,0.14,+0.8,+0.6,Matches
356,Kylian Mbappé,fr FRA,FW,Real Madrid,26-142,1998,28.3,24,125,64,51.2,4.42,2.26,0.14,0.28,16.9,3,6,7,20.5,15.0,0.12,+3.5,+3.0,Matches
357,Oliver McBurnie,sct SCO,FW,Las Palmas,28-341,1996,18.4,3,31,12,38.7,1.68,0.65,0.10,0.25,12.4,0,0,0,4.7,4.7,0.15,-1.7,-1.7,Matches
358,Scott McKenna,sct SCO,DF,Las Palmas,28-180,1996,25.4,0,6,0,0.0,0.24,0.00,0.00,,11.2,0,0,0,0.8,0.8,0.13,-0.8,-0.8,Matches
359,Mateo Mejía,es ESP,FW,Sevilla,22-041,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
360,Arthur Melo,br BRA,MF,Girona,28-272,1996,8.3,0,5,1,20.0,0.60,0.12,0.00,0.00,28.0,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
361,Brais Méndez,es ESP,MF,Real Sociedad,28-124,1997,15.5,3,26,9,34.6,1.68,0.58,0.12,0.33,17.5,4,0,0,3.5,3.5,0.13,-0.5,-0.5,Matches
362,Ferland Mendy,fr FRA,DF,Real Madrid,29-337,1995,11.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
363,Víctor Meseguer,es ESP,MF,Valladolid,25-336,1999,4.6,0,6,0,0.0,1.29,0.00,0.00,,19.6,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
364,Miguel,es ESP,FW,Leganés,25-250,1999,18.6,1,33,14,42.4,1.77,0.75,0.00,0.00,15.5,0,1,2,4.9,3.3,0.10,-3.9,-3.3,Matches
365,Éder Militão,br BRA,DF,Real Madrid,27-113,1998,10.4,1,10,3,30.0,0.96,0.29,0.10,0.33,17.3,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
366,Luis Milla,es ESP,MF,Getafe,30-216,1994,29.9,1,31,7,22.6,1.04,0.23,0.00,0.00,25.3,4,1,1,1.8,1.0,0.03,-0.8,-1.0,Matches
367,Pere Milla,es ESP,"MF,FW",Espanyol,32-230,1992,3.5,1,7,3,42.9,1.99,0.85,0.14,0.33,15.1,1,0,0,0.6,0.6,0.08,+0.4,+0.4,Matches
368,Óscar Mingueza,es ESP,"MF,DF",Celta Vigo,25-363,1999,27.4,4,31,9,29.0,1.13,0.33,0.13,0.44,23.4,8,0,0,1.4,1.4,0.05,+2.6,+2.6,Matches
369,Kim Minsu,kr KOR,"MF,FW",Girona,19-112,2006,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
370,Bojan Miovski,mk MKD,FW,Girona,25-321,1999,9.7,2,14,4,28.6,1.45,0.41,0.14,0.50,12.3,0,0,0,2.7,2.7,0.19,-0.7,-0.7,Matches
371,Rafa Mir,es ESP,"FW,MF",Valencia,27-327,1997,7.0,0,24,6,25.0,3.43,0.86,0.00,0.00,17.3,0,0,0,2.8,2.8,0.12,-2.8,-2.8,Matches
372,Luka Modrić,hr CRO,MF,Real Madrid,39-244,1985,16.8,2,17,4,23.5,1.01,0.24,0.12,0.50,22.5,1,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
373,Johan Mojica,co COL,DF,Mallorca,32-263,1992,29.3,1,16,3,18.8,0.55,0.10,0.06,0.33,23.4,4,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
374,Alberto Moleiro,es ESP,"FW,MF",Las Palmas,21-223,2003,28.4,6,64,23,35.9,2.26,0.81,0.09,0.26,18.8,0,0,0,5.5,5.5,0.09,+0.5,+0.5,Matches
375,Nahuel Molina,ar ARG,DF,Atlético Madrid,27-035,1998,16.4,0,8,1,12.5,0.49,0.06,0.00,0.00,20.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Jon Moncayola,es ESP,MF,Osasuna,26-363,1998,22.9,0,21,9,42.9,0.92,0.39,0.00,0.00,17.9,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Matches
377,Gonzalo Montiel,ar ARG,"DF,MF",Sevilla,28-130,1997,1.3,0,1,0,0.0,0.80,0.00,0.00,,14.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
378,Gerard Moreno,es ESP,FW,Villarreal,33-034,1992,7.5,3,23,9,39.1,3.08,1.20,0.00,0.00,18.2,0,3,3,4.2,1.8,0.08,-1.2,-1.8,Matches
379,Mateu Morey,es ESP,DF,Mallorca,25-070,2000,5.6,0,2,0,0.0,0.36,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
380,Ilaix Moriba,gn GUI,MF,Celta Vigo,22-112,2003,20.7,1,29,9,31.0,1.40,0.43,0.03,0.11,22.3,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
381,Manu Morlanes,es ESP,MF,Mallorca,26-119,1999,14.4,0,11,1,9.1,0.76,0.07,0.00,0.00,22.2,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
382,Raúl Moro,es ESP,"MF,FW",Valladolid,22-157,2002,23.0,4,40,15,37.5,1.74,0.65,0.10,0.27,18.2,0,0,0,3.5,3.5,0.09,+0.5,+0.5,Matches
383,Cristhian Mosquera,es ESP,DF,Valencia,20-318,2004,33.9,1,5,2,40.0,0.15,0.06,0.20,0.50,10.5,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
384,Santiago Mouriño,uy URU,DF,Alavés,23-087,2002,17.5,0,11,3,27.3,0.63,0.17,0.00,0.00,16.0,0,0,0,0.8,0.8,0.08,-0.8,-0.8,Matches
385,Abdul Mumin,gh GHA,DF,Rayo Vallecano,26-339,1998,22.4,2,10,3,30.0,0.45,0.13,0.20,0.67,12.9,0,0,0,0.6,0.6,0.06,+1.4,+1.4,Matches
386,Aihen Muñoz,es ESP,DF,Real Sociedad,27-268,1997,10.3,0,5,0,0.0,0.48,0.00,0.00,,32.4,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
387,Álex Muñoz,es ESP,DF,Las Palmas,30-285,1994,15.2,3,9,5,55.6,0.59,0.33,0.33,0.60,14.5,0,0,0,0.9,0.9,0.10,+2.1,+2.1,Matches
388,Iker Muñoz,es ESP,MF,Osasuna,22-187,2002,5.6,0,9,0,0.0,1.61,0.00,0.00,,25.9,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
389,Javier Muñoz,es ESP,"MF,DF",Las Palmas,30-072,1995,28.5,1,24,6,25.0,0.84,0.21,0.04,0.17,21.4,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
390,Vedat Muriqi,xk KVX,FW,Mallorca,31-017,1994,20.3,7,49,16,32.7,2.42,0.79,0.10,0.31,12.0,0,2,3,9.5,7.2,0.15,-2.5,-2.2,Matches
391,Juan Musso,ar ARG,GK,Atlético Madrid,31-005,1994,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
392,Matija Nastasić,rs SRB,DF,Leganés,32-044,1993,22.6,1,2,1,50.0,0.09,0.04,0.50,1.00,11.7,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
393,Natan,br BRA,DF,Betis,24-094,2001,20.2,1,9,4,44.4,0.45,0.20,0.11,0.25,13.9,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
394,Pau Navarro,es ESP,DF,Villarreal,20-016,2005,8.0,0,1,0,0.0,0.13,0.00,0.00,,30.4,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
395,Roberto Navarro,es ESP,"MF,FW",Mallorca,23-029,2002,14.2,1,18,6,33.3,1.27,0.42,0.06,0.17,16.2,0,0,0,2.0,2.0,0.11,-1.0,-1.0,Matches
396,Jesús Navas,es ESP,"FW,MF",Sevilla,39-171,1985,4.7,1,3,2,66.7,0.64,0.42,0.33,0.50,14.9,0,0,0,0.5,0.5,0.18,+0.5,+0.5,Matches
397,Yvan Neyou,cm CMR,MF,Leganés,28-128,1997,24.1,1,14,2,14.3,0.58,0.08,0.07,0.50,25.2,0,0,0,0.6,0.6,0.04,+0.4,+0.4,Matches
398,Tanguy Nianzou,fr FRA,DF,Sevilla,22-338,2002,5.8,0,2,0,0.0,0.35,0.00,0.00,,8.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
399,Saúl Ñíguez,es ESP,MF,Sevilla,30-171,1994,17.1,1,42,9,21.4,2.46,0.53,0.02,0.11,19.2,2,0,0,2.8,2.8,0.07,-1.8,-1.8,Matches
400,Tamás Nikitscher,hu HUN,MF,Valladolid,25-189,1999,7.3,0,2,1,50.0,0.27,0.14,0.00,0.00,20.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Adrian Niño,es ESP,FW,Atlético Madrid,20-326,2004,0.1,0,2,0,0.0,15.00,0.00,0.00,,13.9,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
402,Hugo Novoa,es ESP,"DF,MF",Alavés,22-130,2003,2.6,0,1,0,0.0,0.38,0.00,0.00,,9.7,0,0,0,0.5,0.5,0.49,-0.5,-0.5,Matches
403,Randy Nteka,ao ANG,FW,Rayo Vallecano,27-156,1997,12.5,3,16,8,50.0,1.28,0.64,0.19,0.38,13.6,0,0,0,2.6,2.6,0.16,+0.4,+0.4,Matches
404,Unai Núñez,es ESP,DF,Athletic Club,28-101,1997,6.5,0,1,0,0.0,0.15,0.00,0.00,,3.3,0,0,0,0.2,0.2,0.23,-0.2,-0.2,Matches
405,Ørjan Nyland,no NOR,GK,Sevilla,34-243,1990,27.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
406,Allan Nyom,cm CMR,"DF,MF",Getafe,37-001,1988,7.8,1,8,4,50.0,1.03,0.51,0.13,0.25,16.2,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
407,Jan Oblak,si SVN,GK,Atlético Madrid,32-124,1993,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
408,Lucas Ocampos,ar ARG,FW,Sevilla,30-304,1994,1.9,0,4,2,50.0,2.06,1.03,0.00,0.00,24.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
409,Álvaro Odriozola,es ESP,DF,Real Sociedad,29-148,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
410,Thiago Ojeda,ar ARG,MF,Villarreal,22-119,2003,0.1,0,1,0,0.0,11.25,0.00,0.00,,31.3,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
411,Olasagasti,es ESP,MF,Real Sociedad,24-268,2000,9.0,1,12,2,16.7,1.33,0.22,0.08,0.50,19.2,0,0,0,0.9,0.9,0.07,+0.1,+0.1,Matches
412,Brian Oliván,es ESP,DF,Espanyol,31-040,1994,11.3,0,6,1,16.7,0.53,0.09,0.00,0.00,23.8,2,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
413,Lucas Oliveira Rosa,br BRA,DF,Valladolid,25-038,2000,21.0,0,8,3,37.5,0.38,0.14,0.00,0.00,18.3,0,0,0,0.9,0.9,0.11,-0.9,-0.9,Matches
414,Dani Olmo,es ESP,"MF,FW",Barcelona,27-004,1998,11.4,9,38,15,39.5,3.33,1.31,0.21,0.53,17.6,1,1,1,5.6,4.8,0.13,+3.4,+3.2,Matches
415,Aimar Oroz,es ESP,"MF,FW",Osasuna,23-165,2001,29.0,5,44,14,31.8,1.52,0.48,0.09,0.29,19.6,3,1,1,4.0,3.4,0.08,+1.0,+0.6,Matches
416,Ángel Ortíz,es ESP,DF,Betis,20-290,2004,3.8,0,1,0,0.0,0.26,0.00,0.00,,33.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
417,Gabriel Osei Misehouy,nl NED,"FW,MF",Girona,19-297,2005,2.9,1,6,2,33.3,2.10,0.70,0.17,0.50,17.2,0,0,0,0.9,0.9,0.15,+0.1,+0.1,Matches
418,David Otorbi,es ESP,MF,Valencia,17-207,2007,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
419,Jesús Owono,gq EQG,GK,Alavés,24-071,2001,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
420,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,28-020,1997,22.8,8,33,11,33.3,1.45,0.48,0.15,0.45,14.1,0,3,3,7.7,5.3,0.16,+0.3,-0.3,Matches
421,Cenk Özkacar,tr TUR,DF,Valladolid,24-217,2000,5.9,0,2,0,0.0,0.34,0.00,0.00,,13.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
422,Jon Pacheco,es ESP,DF,Real Sociedad,24-123,2001,8.5,0,1,0,0.0,0.12,0.00,0.00,,8.7,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
423,Alex Padilla,es ESP,GK,Athletic Club,21-252,2003,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
424,Isaac Palazón Camacho,es ESP,"MF,FW",Rayo Vallecano,30-135,1994,21.0,3,51,16,31.4,2.42,0.76,0.06,0.19,23.0,1,0,0,3.8,3.8,0.07,-0.8,-0.8,Matches
425,Aitor Paredes,es ESP,DF,Athletic Club,25-012,2000,18.1,3,5,3,60.0,0.28,0.17,0.60,1.00,3.8,0,0,0,2.2,2.2,0.44,+0.8,+0.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
426,Daniel Parejo,es ESP,MF,Villarreal,36-025,1989,23.7,3,11,2,18.2,0.46,0.08,0.18,1.00,23.3,0,1,2,2.4,0.7,0.07,+0.6,+1.3,Matches
427,Álvaro Pascual,es ESP,FW,Sevilla,23-130,2002,2.5,0,8,3,37.5,3.24,1.22,0.00,0.00,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,Alfonso Pedraza,es ESP,"DF,MF",Villarreal,29-032,1996,3.3,0,3,2,66.7,0.91,0.60,0.00,0.00,12.9,0,0,0,0.4,0.4,0.12,-0.4,-0.4,Matches
429,Pedri,es ESP,MF,Barcelona,22-167,2002,28.6,4,24,11,45.8,0.84,0.38,0.17,0.36,19.3,0,0,0,2.2,2.2,0.09,+1.8,+1.8,Matches
430,Adrià Pedrosa,es ESP,DF,Sevilla,26-363,1998,24.1,1,21,6,28.6,0.87,0.25,0.05,0.17,26.0,0,0,0,0.6,0.6,0.03,+0.4,+0.4,Matches
431,Pejiño,es ESP,FW,Las Palmas,28-286,1996,0.2,0,1,0,0.0,5.63,0.00,0.00,,24.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
432,Andy Pelmard,fr FRA,DF,Las Palmas,25-060,2000,2.3,0,1,0,0.0,0.44,0.00,0.00,,28.9,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
433,Iñaki Peña,es ESP,GK,Barcelona,26-070,1999,14.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
434,Rubén Peña,es ESP,"FW,DF",Osasuna,33-297,1991,7.6,0,10,3,30.0,1.32,0.40,0.00,0.00,15.4,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
435,Nicolas Pépé,ci CIV,"FW,MF",Villarreal,29-347,1995,14.6,2,36,16,44.4,2.46,1.09,0.06,0.13,15.8,1,0,0,3.5,3.5,0.10,-1.5,-1.5,Matches
436,Peque,es ESP,"MF,FW",Sevilla,22-219,2002,12.1,1,18,4,22.2,1.48,0.33,0.06,0.25,15.2,0,0,0,2.4,2.4,0.13,-1.4,-1.4,Matches
437,Ayoze Pérez,es ESP,FW,Villarreal,31-286,1993,20.5,16,72,28,38.9,3.51,1.36,0.22,0.57,14.3,0,0,0,12.0,12.0,0.17,+4.0,+4.0,Matches
438,Carles Pérez,es ESP,"MF,FW",Getafe,27-084,1998,15.9,3,34,9,26.5,2.14,0.57,0.09,0.33,21.1,1,0,0,2.4,2.4,0.07,+0.6,+0.6,Matches
439,Francisco Perez,es ESP,"FW,MF",Valencia,22-244,2002,5.5,0,5,1,20.0,0.91,0.18,0.00,0.00,18.5,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
440,Kike Pérez,es ESP,MF,Valladolid,28-086,1997,13.2,2,20,4,20.0,1.51,0.30,0.10,0.50,21.1,1,0,0,2.1,2.1,0.11,-0.1,-0.1,Matches
441,Luis Pérez,es ESP,DF,Valladolid,30-096,1995,27.9,0,5,2,40.0,0.18,0.07,0.00,0.00,25.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
442,Romain Perraud,fr FRA,DF,Betis,27-231,1997,20.1,2,17,4,23.5,0.85,0.20,0.12,0.50,21.1,0,0,0,0.4,0.4,0.03,+1.6,+1.6,Matches
443,Valentín Pezzolesi,es ESP,DF,Las Palmas,18-025,2007,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
444,Pica,es ESP,DF,Alavés,23-130,2002,5.4,0,4,1,25.0,0.74,0.18,0.00,0.00,10.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
445,Yeremi Pino,es ESP,MF,Villarreal,22-203,2002,19.2,3,25,5,20.0,1.30,0.26,0.12,0.60,12.3,0,0,0,3.3,3.3,0.13,-0.3,-0.3,Matches
446,Portu,es ESP,"FW,MF",Girona,32-355,1992,7.0,0,6,2,33.3,0.85,0.28,0.00,0.00,17.3,0,0,0,0.7,0.7,0.11,-0.7,-0.7,Matches
447,Beñat Prados,es ESP,MF,Athletic Club,24-092,2001,17.9,1,15,5,33.3,0.84,0.28,0.07,0.20,20.9,0,0,0,0.9,0.9,0.06,+0.1,+0.1,Matches
448,Abdón Prats,es ESP,"FW,MF",Mallorca,32-155,1992,5.1,2,13,4,30.8,2.57,0.79,0.08,0.25,14.7,0,1,1,2.2,1.5,0.11,-0.2,-0.5,Matches
449,Javi Puado,es ESP,"FW,MF",Espanyol,26-351,1998,29.5,11,58,17,29.3,1.96,0.58,0.12,0.41,20.7,0,4,4,9.6,6.5,0.11,+1.4,+0.5,Matches
450,Dani Raba,es ESP,"FW,MF",Leganés,29-194,1995,18.1,7,26,8,30.8,1.44,0.44,0.12,0.38,26.7,3,4,5,6.8,2.9,0.11,+0.2,+0.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
451,Arnau Rafús,es ESP,GK,Valladolid,22-014,2003,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
452,Antonio Raillo,es ESP,DF,Mallorca,33-215,1991,32.6,2,33,8,24.2,1.01,0.25,0.06,0.25,12.8,0,0,0,1.9,1.9,0.06,+0.1,+0.1,Matches
453,Benito Ramírez,es ESP,"DF,MF",Las Palmas,29-304,1995,4.3,0,7,1,14.3,1.62,0.23,0.00,0.00,21.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
454,Sandro Ramírez,es ESP,"FW,MF",Las Palmas,29-306,1995,21.6,9,46,20,43.5,2.13,0.93,0.17,0.40,24.0,13,1,1,4.0,3.2,0.07,+5.0,+4.8,Matches
455,Jacobo Ramón,es ESP,DF,Real Madrid,20-125,2005,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
456,Raphinha,br BRA,"FW,MF",Barcelona,28-148,1996,27.8,16,99,37,37.4,3.56,1.33,0.14,0.38,19.1,17,2,2,16.7,15.1,0.15,-0.7,-1.1,Matches
457,Andrei Ratiu,ro ROU,DF,Rayo Vallecano,26-325,1998,31.1,2,29,7,24.1,0.93,0.23,0.07,0.29,19.0,0,0,0,1.8,1.8,0.06,+0.2,+0.2,Matches
458,Raúl,es ESP,"FW,MF",Osasuna,24-189,2000,7.7,2,19,9,47.4,2.48,1.17,0.11,0.22,15.7,0,0,0,2.2,2.2,0.12,-0.2,-0.2,Matches
459,Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,26-273,1998,4.3,0,6,1,16.7,1.40,0.23,0.00,0.00,20.3,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
460,Álex Remiro,es ESP,GK,Real Sociedad,30-048,1995,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
461,Diego Rico,es ESP,DF,Getafe,32-077,1993,28.3,0,15,3,20.0,0.53,0.11,0.00,0.00,29.7,1,0,0,0.3,0.3,0.02,-0.3,-0.3,Matches
462,Luis Rioja,es ESP,FW,Alavés,31-207,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
463,Luis Rioja,es ESP,"MF,FW",Valencia,31-207,1993,29.2,5,26,10,38.5,0.89,0.34,0.12,0.30,21.3,1,2,2,3.2,1.6,0.06,+1.8,+1.4,Matches
464,Rodrigo Riquelme,es ESP,"MF,DF",Atlético Madrid,25-039,2000,5.7,0,14,4,28.6,2.44,0.70,0.00,0.00,17.7,1,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
465,Alberto Risco,es ESP,"MF,FW",Getafe,19-254,2005,0.8,0,4,1,25.0,5.22,1.30,0.00,0.00,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
466,Mihailo Ristić,rs SRB,"MF,DF",Celta Vigo,29-192,1995,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
467,Gorka Rivera Alonso,es ESP,"DF,MF",Getafe,20-283,2004,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
468,Marc Roca,es ESP,MF,Betis,28-166,1996,10.1,2,12,4,33.3,1.19,0.40,0.17,0.50,16.9,1,0,0,1.1,1.1,0.09,+0.9,+0.9,Matches
469,Rodri,es ESP,FW,Betis,24-360,2000,1.3,0,2,2,100.0,1.53,1.53,0.00,0.00,22.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
470,Adrian Rodriguez,es ESP,GK,Alavés,24-150,2000,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
471,Álvaro Rodríguez,uy URU,FW,Getafe,20-301,2004,8.6,2,23,10,43.5,2.66,1.16,0.09,0.20,16.4,0,0,0,1.2,1.2,0.05,+0.8,+0.8,Matches
